DV2,DV1,Productissues,BO,Advertisingassets,RDassets,Size,Profit,Liquidity,Leverage,Capitalintensity,Retainedearnings,Relativeperformance,Concentration,Salesgrowth,Salesturbulence,Industrycompetition,Industrygrowth,Industryturbulence,fyear
-14.526543,-.13586447,-.089604594,1.4222462,-.24351603,.76727295,-.91454178,.05483216,1.6758118,-.89048785,-.42871961,-.36702678,-.092911027,.83555979,.57754123,-.33637133,.18204737,-.050921768,-.56716073,2018
-5.4747667,-.56803393,-.089604594,1.3567092,-.24351603,.82801628,-.87749541,.016105434,1.6269025,-.92012513,-.50055087,-.33367512,-.090661243,1.506042,.20637524,-.50238353,.19045858,-.077691816,-.59376311,2019
-3.8768783,-.031010715,-.089604594,.73056453,-.24351603,.51250702,-.6512931,-.30327716,1.7519715,-.9041006,-.76361775,-.19186187,-.12027687,1.4799342,.083415322,-.62253654,.19156955,-.068802334,-.59376311,2020
-2.0060015,.73613364,-.089604594,.6093151,-.1994417,-.4262456,-.051698439,.037724644,-.97974867,-.54163003,-.7612645,.086367585,-.11956603,-.25455728,-.077461429,.03042594,-.68123382,.13215779,-.55401373,2011
-1.9740243,.98091477,-.089604594,.16585276,-.17828429,-.45783722,.83892477,-.02162876,-.71450418,.73374337,-.58024687,.13851608,-.072474264,-.35625106,-.12939599,-.086638831,-.7726801,.042886794,-.59376311,2012
-1.3531827,.72934073,-.089604594,.080418475,-.14603496,-.45122388,.87568641,.13044888,-.91150928,.034285024,-.56337106,.15223244,-.033709217,-.35517135,1.6230025,1.7260784,-.76011795,.049782585,-.58479875,2013
-1.6077341,.74434924,-.089604594,.3323687,-.13100189,-.44230202,.92509699,.23946641,-.92930269,.078304432,-.65325922,.15115453,.38085708,-.35574281,1.6230025,1.7260784,-.63171303,.06059045,-.57620835,2014
-1.8677063,1.0422033,-.089604594,.47227201,-.11997222,-.43125096,.88730526,.12147141,-1.0121355,.82615447,-.68464035,.14735624,-.0065385606,-.42009851,1.6230025,1.5460304,-.60123664,-.59135646,.34887347,2015
-1.3699735,1.2762674,-.089604594,.60235101,-.16535622,-.4214645,.85999322,.10187545,-.95901567,.25636113,-.6915918,.13823386,-.11501443,-.42090476,.99426687,1.7260784,-.55194104,-1.1696619,.36704683,2016
-1.3606998,1.2583884,-.089604594,.69785827,-.19888632,-.41779143,.88552397,-.02311093,-.76840812,-.0092796227,-.76851648,.1666798,-.10917519,-.44194257,-.66257226,-.23428644,-.47863513,-1.396577,.38378283,2017
-1.342216,.12868272,-.089604594,.19171932,-.2163091,-.40985072,.87732953,.12393197,-.91644102,.81980497,-.80730283,.16393051,-.027480742,-.43373457,-1.038976,-.42654121,-.49371278,-1.396577,.86132592,2018
-1.8973447,.12316207,-.089604594,.53805763,-.22892213,-.40695804,.93508399,.028609887,-1.1183871,1.0320446,-.72087675,.15338218,-.035629138,-.48946089,-1.0137796,-.33556193,-.51929569,-.47662732,-.50947261,2019
-2.7174423,.093482226,-.089604594,.75643098,-.23471767,-.39672801,.93261588,.054306809,-1.114457,.92359966,-.72129136,.15643933,-.029225061,-.49150392,-.78026658,-.5259909,-.50791723,-.37867042,-.53516078,2020
-11.805007,1.2762674,-.089604594,.02619821,-.20320526,-.22756252,-1.2258818,-.94413495,.60256332,-.98886245,-.36823606,.10190385,-.16126011,.81386286,.62373614,.79016083,-.53788143,-.010645696,.31058815,2011
-9.6826668,1.2762674,-.089604594,-1.2033339,-.21428794,-.15230441,-1.2551183,-.29812798,.78270119,-.99580896,-.32634982,.07338085,-.14229237,.49176633,-.89104068,.99806952,-.48264819,.5024901,.42159247,2012
-2.9994421,1.2762674,-.089604594,-.0066324403,-.21602228,-.10415228,-1.2680712,-.1022853,.51102185,-.99638402,-.42898709,.061381921,-.021148842,-.03750794,-1.1648127,.43781888,-.48519498,.73272496,.082392134,2013
-4.6296754,1.2762674,-.089604594,.005057286,-.19452345,.15521307,-1.3551294,-.85851079,.91262007,-.99638402,-.32002231,-.026004013,-.011341379,.13690501,-.72087193,.63447398,-.47547486,-.078172699,.9264527,2014
-4.4211974,.68282104,-.089604594,-.38194627,-.22562815,-.063535154,-1.0644197,-.28892589,1.7519715,-.99566859,-.84656972,.027139807,-.15404539,.38844332,-.82806522,.85152936,-.44310579,-1.1718478,.43227443,2015
-4.3965874,.69798559,-.089604594,-.42820761,-.23036653,.028500633,-1.0737346,.048843753,1.7519715,-.99600214,-.92196661,.02694447,-.15453044,-.18369277,-.11683819,.71481675,-.40831554,-1.396577,.2558355,2016
-7.3104005,.38582486,-.089604594,.067360796,-.23624489,.10201678,-1.0319123,.32930315,1.7519715,-.99606752,-.76590616,.061540678,-.14744104,-.32739675,-.087694146,.6022355,-.34849221,-1.3947804,.69145387,2017
-14.766984,-.025839342,-.089604594,.34343663,-.23959236,.17433676,-.97755402,.51713717,1.0557619,-.79837066,-.34930065,.12732835,-.14708826,-.34074485,.47101015,.3564952,-.31585324,-.11890592,-.066952348,2018
-14.766984,-.52864027,-.089604594,.072832592,-.24127322,.32641089,-.9526968,.25437766,.74260402,-.87095988,-.2860724,.14742212,-.15018214,-.33819464,.92714,-.75401527,-.29192296,.26688918,-.25686884,2019
-14.766984,.51234591,-.089604594,.17095143,-.2422727,.40125814,-.91212034,.54259735,1.5959599,-.87198853,-.17051284,.18978085,-.14857294,-.33285338,.64746112,-.84615678,-.26156905,.54818791,-.18259069,2020
-4.8128486,-.67942667,-.089604594,-.21978284,-.24351603,-.47216991,-.36596364,.18618873,.38505802,-.98053449,.15455958,.2676245,-.14995952,-.25248763,-1.273731,.069370717,.68694395,-.069549449,-.14602406,2010
-5.2840948,-.60463446,-.089604594,-.41403076,-.24351603,-.47216991,-.37149552,.083520792,-.29956973,-.97946739,.41404539,.26934996,-.15089379,-.35707805,-1.2677659,.16468845,.71450794,-.49119264,-.11998709,2011
-6.4407325,-.62374616,-.089604594,.08986976,-.24351603,-.47216991,-.36745608,-.09248919,-.45341656,-.98580563,.51452267,.25654885,-.15256569,-.39422011,-.79472846,.47860134,.6886301,-.62502974,-.23263474,2012
-4.4111147,-.73495173,-.089604594,-1.0636793,-.24351603,-.47216991,-.38316524,-.061867986,-.49609762,-.98857069,.44216067,.25253275,-.15992314,-.39965096,-.35424453,.28599069,.33846265,-.46074885,-.090420648,2013
-2.8962762,-.66024238,-.089604594,-1.3586576,-.24351603,-.47216991,-.43490943,.085962243,.29327804,-.99040318,.044677429,.27647597,-.15457948,-.43259722,.17081,-.33857015,.25435972,.024125371,-.34088996,2014
-3.1381295,-.75844669,-.089604594,-1.1797057,-.24351603,-.47216991,-.38297081,.13109681,-.75894737,-.54181898,.25963637,.27342305,-.15454417,-.44010955,-.79705536,.36957291,.17162335,.35033083,-.46853352,2015
-2.694607,-.74198753,-.089604594,-1.5049032,-.24351603,-.47216991,-.22310852,.01119419,-.91555107,.80513936,.31277344,.22617993,-.15751933,-.43314588,-1.1254389,.28196117,.13862091,.33429348,-.49624148,2016
-3.2136154,-.71054971,-.089604594,-1.5049032,-.24351603,-.47216991,-.22739772,.11835546,-.93946522,.32214218,.42879641,.23737474,-.15553378,-.43884322,-.62436622,.85985756,.18524976,.3694841,-.54448485,2017
-3.3056626,-.72972113,-.089604594,-1.5049032,-.24351603,-.47216991,-.24916093,.16420148,-.90284127,.65597135,.42013025,.24600464,-.15413913,-.41584101,-.37751496,.86555499,.10785495,.41688123,-.49318188,2018
-4.1641932,-.60269743,-.089604594,-1.5049032,-.24351603,-.47216991,-.32109061,-.27183649,-.86732215,.097925588,.60032779,.22967862,-.15963672,-.41215733,.22708225,-.038570732,.060153987,.35140246,-.510086,2019
-4.7987132,-.63992578,-.089604594,-1.5049032,-.24351603,-.47216991,-.28528053,.24570583,-.93378538,.2277648,.85834104,.2379355,-.15284732,-.4095751,-.12912603,-.066091351,.027144723,.24830198,-.4439941,2020
.45343733,.38995725,-.089604594,1.1991472,.50984943,.76125139,-1.1980265,-.55025458,1.7519715,-.99638402,-.91986871,-.55999064,-.028942417,-.39345646,1.4398271,-.85841596,-.37762353,.058715742,-.56168073,2013
1.6991011,.72236884,-.089604594,.95254433,.12971602,.073753588,-.55737972,-.50288355,.048551913,-.057688273,-1.0634072,-.093080252,-.15797859,-.42010537,1.2584357,-.35919595,-.35305282,.037298899,-.55647558,2014
1.9475036,-.19550759,-.089604594,.90578562,.18716636,.26859117,-.60562307,-.55967617,.03300513,1.1358408,-1.027985,-.16409273,-.15971096,-.42118013,1.6230025,.67035311,-.27996218,-.031849284,-.58791882,2015
1.2800704,-.10880507,-.089604594,.64450854,.24685013,.55483818,-.70405209,-.98111856,-.40161031,1.6485217,-.94742113,-.31089905,-.16126011,-.47560948,1.3794022,.18873855,-.27814186,-.15349294,-.53748143,2016
1.9033911,-.11137217,-.089604594,.82445514,.21825415,.66855663,-.73702359,-.83029616,-.4302845,1.5517119,-1.0173697,-.40977892,-.1597314,-.47985095,.64770454,.63362145,-.32053915,-.17795289,-.54171634,2017
1.3809849,.050784163,-.089604594,.62038285,.18991716,.63543218,-.70868152,-.76436818,-.028387941,.59636718,-1.0634072,-.4421092,-.16086328,-.4271377,-.16986769,.46531272,-.4007782,-.16412863,-.52997267,2018
2.1559803,.34573308,-.089604594,1.7391117,.35813648,.83863586,-.77898282,-.96765393,-.30428988,.096661083,-.97986001,-.60842818,-.16126011,-.43048343,-.65487623,-.54012877,-.40413165,-.074866675,-.49239677,2019
2.1559803,-.1908627,-.089604594,1.7391117,.16728526,.65990406,-.67414141,-.63877356,-.51991779,-.024461849,-.20922886,-.51995969,-.15650317,-.42195719,-.43447489,-.4871563,-.28661129,.015219737,-.59376311,2020
-2.7975249,.07699398,-.089604594,-.93123758,-.24351603,-.47216991,.52530313,.20503366,.12026424,.28211123,-1.0623649,.12380322,-.15281655,-.16854404,.63977838,-.66726452,-.57806057,-.20964542,.2831369,2013
-2.3779938,-.44468051,-.089604594,-1.5049032,-.24351603,-.47216991,.60238802,.17111531,.34872279,1.6838877,-1.0634072,.13191488,-.14940313,-.17265369,.24107087,-.33180532,-.56718707,.19792032,-.19981599,2014
-2.3341074,-.29255417,-.089604594,-1.1769699,-.24351603,-.47216991,.37699869,-.51469779,.41251761,.5867067,-.96796918,.063193411,-.028371017,-.15723048,.13121545,-.38605946,-.45152944,-.15594411,-.17481543,2015
-2.3680348,-.15870194,-.089604594,-1.5049032,-.24351603,-.47216991,.30230322,-.13413966,.07653103,-.016248539,-.89428812,.032870121,-.15249158,-.1687793,-.55840051,-.031284448,-.3773661,-.59398371,-.29803267,2016
-2.1958826,-.18634436,-.089604594,-1.3738294,-.24351603,-.47216991,.34259674,.10714617,.11106729,.40766171,-.89154661,.048855636,-.14297785,-.15897933,-1.3874764,.28204063,-.37906912,-1.0166003,-.46846545,2017
-1.3400409,-.35817823,-.089604594,-1.5049032,-.24351603,-.47216991,.36289257,.14364909,.33343041,1.1887186,-.92488205,.056618337,-.16126011,-.15466549,-1.418856,.34669808,-.46961206,-1.0429696,-.35247758,2018
-1.4154775,-.36636758,-.089604594,-1.5049032,-.24351603,-.47216991,.33928272,.088588566,.070396297,1.2364005,-.41035146,.054158632,-.15015087,-.15010849,-1.2765405,.78287989,-.43836457,-.85403132,-.033135548,2019
-2.1512635,-.17000264,-.089604594,-1.1656532,-.24351603,-.47216991,.20193586,-.60073835,.087782793,1.9190091,-.21686389,-.030657509,-.16126011,-.15558144,-.63929659,.33028558,-.41793227,-.438364,-.097821653,2020
2.1559803,1.2762674,-.089604594,1.7391117,.071602754,-.31401822,-1.7984813,-1.1612438,1.7519715,.80015916,-.92618972,-.83304679,-.16126011,1.0181718,1.6230025,.67202121,-.34849221,-1.3947804,.69145387,2017
-12.831227,.87478912,-.089604594,1.7391117,.46816447,-.0918153,-1.7984813,-1.2737834,1.2313553,.43285033,-.29539391,-1.1677545,-.16126011,1.0998731,1.6230025,1.2728473,-.31585324,-.11890592,-.066952348,2018
-3.8177738,-.09892296,-.089604594,1.7391117,.69358528,.0030255476,-1.7984813,-1.1079592,-1.2775688,.6772368,.27441618,-1.1938093,-.16126011,1.1613228,.64113796,1.0046935,-.29192296,.26688918,-.25686884,2019
-3.0245333,.47184417,-.089604594,-1.5049032,-.24351603,-.23857526,-.29549322,.24189326,-.025432982,.50964165,-.11622566,.17383303,-.075317852,-.36015531,-.67352432,-.3406325,-.18056595,-1.396577,1.8386815,2012
-2.9411087,.2424833,-.089604594,-1.5022916,-.24351603,-.21260451,-.34053072,.24194582,-.53819048,-.41219771,.056569185,.19853048,-.04754867,-.30410004,-.60877013,-.32323149,-.22144377,-1.396577,1.432115,2013
-3.1972194,.38658193,-.089604594,-.53851354,-.24351603,-.23569208,-.2806749,.19914457,-.76581717,-.12837504,.043385468,.1764082,-.10524084,-.24377917,-.3456082,-.72390652,-.14082269,-1.396577,1.8386815,2014
-4.0608301,.39758304,-.089604594,-.4874022,-.24351603,-.27023661,-.16351525,.27906188,-1.2410487,-.095156938,.013141218,.17714725,-.09126325,-.24615675,-.37919685,-.75902897,-.011671863,-1.396577,1.8386815,2015
-3.4833062,.40444657,-.089604594,.13749897,-.24351603,-.30394009,-.0069239726,.25218835,-1.10141,-.078611664,-.17350468,.18340738,-.031229861,-.15853523,-.24920966,-.56607741,.48959839,1.3876786,1.8386815,2016
-3.3958442,.12603076,-.089604594,-.56549931,-.24351603,-.30642858,.074748375,.25920743,-.96163499,-.45065308,-.23366293,.19850174,.38085708,-.23612837,.1909219,-.39419404,.56286955,1.3876786,1.8386815,2017
-3.5812118,.32852879,-.089604594,-.97774768,-.24351603,-.29826578,.093329318,.31321993,-1.0280508,-.18794879,-.24175723,.20511198,.38085708,-.22957833,.5469045,-.40962082,1.5163156,1.3876786,1.8386815,2018
-3.6942828,.21058746,-.089604594,-.81073427,-.24351603,-.33064839,.23928729,.29362032,-.88141,-.055492662,-.31365836,.21096607,-.16126011,-.24593869,.72429425,-.67077333,1.4427537,1.3876786,1.7325369,2019
-2.5609686,.23661922,-.089604594,.18997826,-.24351603,-.31209043,.20908947,.26422384,-1.0503478,-.26166826,-.25946468,.22658461,.15286712,-.1466655,.50354004,-.57549065,1.4163744,1.3876786,1.2436405,2020
-1.1451288,-.42260143,-.089604594,-1.0863125,-.24351603,-.42844683,1.0059819,.18288122,-.97718596,1.3927084,.46852827,.16073969,-.15635608,-.44289792,-.0035731869,-.14750649,1.3295664,-.67343658,-.29546413,2017
-1.4662552,.16256532,-.089604594,-.13894987,-.24351603,-.42754173,1.0443528,.24027997,-.91729641,1.6519114,.42663765,.17350127,-.15709199,-.52756977,.30960065,-.31610817,1.3464899,-.33500096,.051068876,2018
-1.7207539,-.35686135,-.089604594,.35338527,-.24351603,-.44488481,1.3483955,.11992674,-.96891946,2.0964384,.51312816,.16668145,-.15609527,-.54286438,.41099358,-.50764114,1.4196831,.081969321,.051549356,2019
-1.7613735,-.24264346,-.089604594,.2410896,-.24351603,-.43897474,1.3556066,.15604587,-1.0009041,2.0964384,.64210206,.17402868,-.15696266,-.49914166,.44525748,-.69051301,1.8521909,.34982702,-.28785098,2020
-.51183057,-.085102841,-.089604594,-.27213779,-.24351603,-.34521735,-1.0803002,-1.3179337,1.6168671,-.99638402,-.10095101,-.080541238,-.16126011,-.22950079,.022739789,1.2454531,-1.0770401,-.018669309,-.39571556,2012
2.1559803,1.2762674,-.089604594,-1.0717627,-.24351603,-.30551276,-1.1468972,-.55094981,1.35584,-.99638402,.095328286,-.15749361,-.10557817,-.26894015,-1.418856,1.7260784,-1.0770401,-.12300593,-.28026146,2013
-4.1864696,-.68469614,-.089604594,-.20983419,-.24338211,-.019930128,1.5878561,.18459535,-1.2631637,.21795113,-1.0475761,.15289916,-.089903235,-.49413556,1.6230025,-.35889289,-1.0367672,.13716151,.0074921562,2019
-4.0998912,-.91641164,-.089604594,-.59435052,-.24344461,.010825425,1.5878561,.17836292,-1.1247705,.25656712,-1.0300019,.15310992,-.1328543,-.42971754,1.2329299,-.21801858,-1.0163497,.49636695,-.45764595,2020
-2.6840641,-1.2043837,-.089604594,-.16419464,-.24351603,-.47216991,.12435706,.13524421,-.76175338,2.0686777,2.0213883,.18356656,-.096950218,-.12104169,1.6230025,.50791097,-.80099648,1.2465876,.26653802,2013
-2.2572255,-1.2043837,-.089604594,-.16842283,-.24351603,-.47216991,.21551396,.37323627,-.40567282,1.321961,1.5508838,.20550551,-.11904809,-.38673344,.7744903,.98878461,-.81713581,1.2308967,-.21353985,2014
-1.8770632,-1.2043837,-.089604594,.17393601,-.24351603,-.47216991,.24315517,.035611201,-.27125928,1.4231083,1.7183313,.20212732,-.12062041,-.41955924,-.12498319,.48157868,-.8691265,.5394702,.09393736,2015
-2.3655319,-1.2043837,-.089604594,.17381166,-.24351603,-.47216991,.37801668,.038006082,-.68497801,1.8198469,1.6701599,.18956198,-.12763841,-.20857418,-.84138423,-.64776677,-.81394517,-.1797674,.20976289,2016
-1.7464617,-1.2043837,-.089604594,-.015088811,-.24351603,-.47216991,.43225062,.10940939,-.91622382,2.0964384,1.3703048,.18982357,.38085708,-.20257454,-.57099801,-.38672689,-.84693712,-.67116004,-.36036077,2017
-1.5828601,-1.2043837,-.089604594,-.34849381,-.24351603,-.47216991,.31463963,.049843296,-.6532312,2.0964384,1.2284149,.19859439,-.14211053,-.24676198,-.23607129,-.55622452,-.86337894,-.63158464,-.26818147,2018
-2.7005627,-1.2043837,-.089604594,-.454696,-.24351603,-.47216991,.17741251,-.37811932,-1.1172719,1.9174454,1.9705679,.17966433,-.14739771,-.18347871,-.12993188,-.56879169,-.85667324,-.29916644,-.25344715,2019
-2.7299826,-1.2043837,-.089604594,.25700742,-.24351603,-.47216991,.13988334,-.25751388,-.89047331,2.0840428,2.1238809,.16118646,-.1488234,-.033077389,-.67317879,.54852569,-.86053169,-.15704802,-.42982391,2020
-14.766984,-.69754708,-.089604594,1.7271731,-.20852289,.55321151,-1.6745042,.51982355,1.4117023,-.99638402,-1.0634072,.20403558,.000051034134,1.2072557,1.2638677,.38697898,.99138749,-.22632606,1.8386815,2011
-14.766984,.10758876,-.089604594,.9891057,-.22674562,.55920422,-1.5608792,.60374743,1.4306132,-.99638402,-1.0634072,.22730412,.1931649,1.0072455,1.2312148,.021527741,.79225653,-.52467728,1.8386815,2012
-14.766984,.22132733,-.089604594,1.7391117,-.23343021,.88429534,-1.5620649,-.014993252,1.2245927,-.99638402,-1.0232513,.20651473,-.13884032,.80133021,1.0773824,-.17147949,.88335651,-1.396577,1.8386815,2013
-14.766984,.56696588,-.089604594,1.6792952,-.23748761,1.1980244,-1.5601285,-1.0923678,1.7519715,-.99638402,-.96063328,.10793184,-.15398693,.63671255,.46561781,.60529244,.83251071,1.3876786,1.8386815,2014
-14.766984,.84644115,-.089604594,1.6403708,-.23983148,1.3038852,-1.5694972,-1.2646743,1.7519715,-.99638402,-.95075816,.004224652,-.15622444,.57221907,-.7792083,.74410975,.71924329,1.3876786,1.8348533,2015
-14.766984,1.2762674,-.089604594,1.7391117,-.24193345,1.0394781,-1.3997278,-1.0912203,1.7519715,-.99638402,-1.0014433,-.042317428,-.14090534,.5365839,-1.418856,.36856505,.74695933,1.3876786,.93095106,2016
-14.766984,.29212293,-.089604594,1.6593978,-.24267,1.0362331,-1.3409234,-1.1573861,1.7519715,-.99638402,-.98513758,-.11532446,-.14970183,.506661,-1.418856,-.010763476,.8788684,1.1084663,.7549572,2017
-14.766984,.19657046,-.089604594,1.7391117,-.24279001,1.3038852,-1.522928,-1.3179337,1.7519715,-.99638402,-.88406652,-.40035146,-.16126011,.5596177,-1.3996093,.075758643,1.2725629,.056523938,-.41539711,2018
-14.766984,.061580718,-.089604594,1.7391117,-.24304703,1.3038852,-1.5603756,-1.3179337,1.7519715,-.95567191,-.63870257,-.62779528,-.16126011,.59079355,-.82858211,-.60389757,.20385361,.03666601,-.43748552,2019
-9.6603136,.92598951,-.089604594,1.7391117,-.2433496,1.2663409,-1.2932523,-1.3179337,1.7519715,-.94441694,-.95831209,-.41697571,-.16126011,.58848757,-.49119803,-.7425158,.011225466,.14148693,-.55863684,2020
-1.188984,-1.2043837,-.089604594,-1.0830792,-.24351603,-.47216991,-1.1289487,-.14661638,-1.2775688,.46987429,1.3520736,.18254717,.2610032,.42549443,1.6230025,-.35826439,-.41388977,.64449996,-.41239592,2014
-1.4337811,-.51117742,-.089604594,-1.1273508,-.24351603,-.47216991,-1.3022126,-.93336999,-1.2775688,1.5726616,2.1238809,.11251928,-.16126011,.47165143,1.6230025,.23961869,-.48876286,.46042359,-.39960852,2015
-2.212966,-.89244771,-.089604594,-1.3193604,-.24351603,-.47216991,-1.3489697,-.16278085,-1.2775688,.37750992,2.1238809,.049667697,-.15905893,.55632246,.36694437,1.681159,-.46939936,-.39671594,.30768421,2016
-1.1922526,-1.2016065,-.089604594,-1.4428483,-.24351603,-.47216991,-1.3649228,-.38331312,-1.2775553,1.15378,2.1238809,.00089891726,-.16126011,.5091725,-.92457837,1.7260784,-.32710716,-1.1781086,.45798427,2017
-.12843925,-.92923754,-.089604594,-1.5049032,-.24351603,-.47216991,-1.3657998,-.085656837,-1.0998693,.81386232,2.1238809,-.03003462,-.15578131,.57410765,-1.3937842,1.7260784,-.36264303,-1.396577,.33192414,2018
-1.4148464,-.83756053,-.089604594,-1.0849446,-.24351603,-.47216991,-1.181484,-.22434524,-1.2775688,1.4784405,2.1238809,-.0050245961,-.15611179,.62994266,-1.2164311,1.7260784,-.39085108,-1.3435477,.99764436,2019
-4.8831053,-1.2043837,-.089604594,-.79605997,-.24351603,-.47216991,-1.1758415,-.87823224,-1.2439497,2.0964384,2.1238809,-.084729128,-.16126011,.31875911,.048317719,.53355366,-.40939745,-.043095287,.2215023,2020
